"unitid","school_name","address","state","A01","H03A"
130943,"University of Delaware","104 Hullihen Hall, Newark, Delaware","Delaware",2236609929,12450082
130989,"Goldey-Beacom College","4701 Limestone Rd, Wilmington, Delaware","Delaware",163254112,803869
131113,"Wilmington University","320 Dupont Hwy, New Castle, Delaware","Delaware",155735734,3007370
131159,"American University","4400 Massachusetts Ave NW, Washington, District of Columbia","District of Columbia",1253520000,6069000
131283,"The Catholic University of America","620 Michigan Avenue, NE, Washington, District of Columbia","District of Columbia",489079000,16518220
131405,"Pontifical Faculty of the Immaculate Conception at the Dominican House of Studies","487 Michigan Ave, NE, Washington, District of Columbia","District of Columbia",2593154,0
131450,"Gallaudet University","800 Florida Ave, NE, Washington, District of Columbia","District of Columbia",200055398,1498591
131469,"George Washington University","1918 F Street, NW, Washington, District of Columbia","District of Columbia",2748456000,51436000
131496,"Georgetown University","37th and O St NW, Washington, District of Columbia","District of Columbia",3227712000,76323000
131520,"Howard University","2400 Sixth St NW, Washington, District of Columbia","District of Columbia",918548000,70712000
131830,"National Conservatory of Dramatic Arts","1556 Wisconsin Ave NW, Washington, District of Columbia","District of Columbia",NA,NA
131876,"Trinity Washington University","125 Michigan Ave NE, Washington, District of Columbia","District of Columbia",63840707,239321
131973,"Wesley Theological Seminary","4500 Massachusetts Ave., NW, Washington, District of Columbia","District of Columbia",51795138,238078
132408,"Baptist University of Florida","5400 College Dr, Graceville, Florida","Florida",6460634,92289
132471,"Barry University","11300 NE 2nd Ave, Miami, Florida","Florida",47333938,236430
132602,"Bethune-Cookman University","640 Dr Mary McLeod Bethune Blvd, Daytona Beach, Florida","Florida",40423544,418469
132657,"Lynn University","3601 N. Military Trail, Boca Raton, Florida","Florida",39451431,542079
132842,"Albizu University-Miami","2173 N.W. 99th Avenue, Miami, Florida","Florida",0,NA
132879,"Johnson University Florida","1011 Bill Beck Blvd, Kissimmee, Florida","Florida",62500,221672
133492,"Eckerd College","4200 54th Ave S, Saint Petersburg, Florida","Florida",98016486,4145093
133526,"Edward Waters University","1658 Kings Rd, Jacksonville, Florida","Florida",3956275,0
133553,"Embry-Riddle Aeronautical University-Daytona Beach","1 Aerospace Blvd., Daytona Beach, Florida","Florida",228836000,23381000
133711,"Flagler College","74 King Street, Saint Augustine, Florida","Florida",130327182,772083
133809,"Florida College","119 N Glen Arven Ave, Temple Terrace, Florida","Florida",28942951,0
133872,"AdventHealth University","671 Winyah Drive, Orlando, Florida","Florida",0,1172451
133881,"Florida Institute of Technology","150 West University Boulevard, Melbourne, Florida","Florida",120589558,2480386
133979,"Florida Memorial University","15800 NW 42 Avenue, Miami Gardens, Florida","Florida",7529768,66828
134079,"Florida Southern College","111 Lake Hollingsworth Dr, Lakeland, Florida","Florida",101211609,4855167
134510,"Hobe Sound Bible College","11298 SE Gomez Ave, Hobe Sound, Florida","Florida",872397,72007
134945,"Jacksonville University","2800 University Blvd N, Jacksonville, Florida","Florida",61912907,4602555
135081,"Keiser University-Ft Lauderdale","1500 NW 49th St., Fort Lauderdale, Florida","Florida",38229417,NA
135364,"Luther Rice College & Seminary","3038 Evans Mill Road, Lithonia, Georgia","Georgia",20352,913235
135610,"Trinity International University-Florida","9010 SW 137th Ave, Suite #101, Miami, Florida","Florida",248004,0
135726,"University of Miami","University of Miami, Coral Gables, Florida","Florida",2672686909,38221761
136215,"Nova Southeastern University","3300 S. University Drive, Fort Lauderdale, Florida","Florida",782926007,10753000
136330,"Palm Beach Atlantic University","901 S. Flagler Drive, West Palm Beach, Florida","Florida",85799000,5830000
136701,"Saint Vincent de Paul Regional Seminary","10701 South Military Trail, Boynton Beach, Florida","Florida",32736501,520881
136774,"Ringling College of Art and Design","2700 North Tamiami Trail, Sarasota, Florida","Florida",65023725,2099938
136950,"Rollins College","1000 Holt Avenue, Winter Park, Florida","Florida",459889000,3574000
137032,"Saint Leo University","33701 County Road 52, Saint Leo, Florida","Florida",68207536,245399
137272,"St. John Vianney College Seminary","2900 SW 87th Ave, Miami, Florida","Florida",6195955,0
137476,"St. Thomas University","16401 NW 37th Ave, Miami Gardens, Florida","Florida",34735322,755004
137546,"Stetson University","421 N Woodland Blvd, DeLand, Florida","Florida",351888654,13598968
137564,"Southeastern University","1000 Longfellow Blvd, Lakeland, Florida","Florida",31693422,677415
137777,"Talmudic College of Florida","4000 Alton Rd, Miami Beach, Florida","Florida",17530915,NA
137801,"Altierus Career College-Tampa","3319 W Hillsborough Ave, Tampa, Florida","Florida",NA,NA
137847,"The University of Tampa","401 W Kennedy Blvd, Tampa, Florida","Florida",97607646,1435015
137953,"Trinity Baptist College","800 Hammond Blvd, Jacksonville, Florida","Florida",95233,0
137962,"Trinity College of Florida","2430 Welbilt Boulevard, Trinity, Florida","Florida",0,16605
138275,"Warner University","13895 Hwy 27, Lake Wales, Florida","Florida",1975250,134179
138293,"Webber International University","1201 N Scenic Hwy, Babson Park, Florida","Florida",436863,28684
138600,"Agnes Scott College","141 E. College Ave., Decatur, Georgia","Georgia",219307064,5388329
138761,"Andrew College","501College St, Cuthbert, Georgia","Georgia",8913157,1313944
138868,"Point University","507 West 10th Street, West Point, Georgia","Georgia",6155631,149800
138947,"Clark Atlanta University","223 James P Brawley Drive, SW, Atlanta, Georgia","Georgia",101372903,2925253
139144,"Berry College","2277 Martha Berry Hwy NW, Mount Berry, Georgia","Georgia",1205969916,9611217
139153,"Beulah Heights University","892 Berne St SE, Atlanta, Georgia","Georgia",0,NA
139199,"Brenau University","500 Washington Street SE, Gainesville, Georgia","Georgia",57396571,94948
139205,"Brewton-Parker College","201 David-Eliza Fountain Circle, Mount Vernon, Georgia","Georgia",11759584,52671
139348,"Columbia Theological Seminary","701 S. Columbia Dr, Decatur, Georgia","Georgia",260701958,1785336
139393,"Covenant College","14049 Scenic Highway, Lookout Mountain, Georgia","Georgia",53641234,3156180
139630,"Emmanuel University","181 Spring St, Franklin Springs, Georgia","Georgia",600771,175690
139658,"Emory University","201 Dowman Drive, Atlanta, Georgia","Georgia",12287226000,211509000
139995,"Gupton Jones College of Funeral Service","5141 Snapfinger Woods Dr, Decatur, Georgia","Georgia",0,NA
140146,"Interdenominational Theological Center","700 Martin Luther King Jr Dr SW, Atlanta, Georgia","Georgia",5237953,0
140234,"LaGrange College","601 Broad Street, Lagrange, Georgia","Georgia",58484611,1882546
140252,"Life University","1269 Barclay Circle, Marietta, Georgia","Georgia",3477455,65634
140340,"Herzing University-Atlanta","50 Hurt Plaza SE  Ste. 400, Atlanta, Georgia","Georgia",0,NA
140447,"Mercer University","1501 Mercer University Drive, Macon, Georgia","Georgia",449062192,24854478
140553,"Morehouse College","830 Westview Dr SW, Atlanta, Georgia","Georgia",239979857,6422837
140562,"Morehouse School of Medicine","720 Westview Drive, S.W., Atlanta, Georgia","Georgia",144135276,415344
140571,"MORRIS BROWN COLLEGE","643 Martin Luther King Jr Drive NW, Atlanta, Georgia","Georgia",342181,145692
140696,"Oglethorpe University","4484 Peachtree Road, NE, Atlanta, Georgia","Georgia",41533040,934786
140720,"Paine College","1235 15th St, Augusta, Georgia","Georgia",12042232,47933
140818,"Piedmont University","1021 Central Ave, Demorest, Georgia","Georgia",50386086,573059
140872,"Reinhardt University","7300 Reinhardt Circle, Waleska, Georgia","Georgia",45137678,593134
140951,"Savannah College of Art and Design","342 Bull St, Savannah, Georgia","Georgia",456715942,31549385
140988,"Shorter University","315 Shorter Ave, Rome, Georgia","Georgia",14791589,115370
141060,"Spelman College","350 Spelman Lane SW, Atlanta, Georgia","Georgia",497744540,5194310
141167,"Thomas University","1501 Millpond Rd, Thomasville, Georgia","Georgia",6599609,135250
141185,"Toccoa Falls College","107 Kincaid Drive, Toccoa Falls, Georgia","Georgia",4616310,3850
141237,"Truett McConnell University","100 Alumni Dr, Cleveland, Georgia","Georgia",6411849,142746
141325,"Wesleyan College","4760 Forsyth Road, Macon, Georgia","Georgia",59453383,2471529
141361,"Young Harris College","1 College Street, Young Harris, Georgia","Georgia",113954145,337028
141486,"Chaminade University of Honolulu","3140 Waialae Avenue, Honolulu, Hawaii","Hawaii",32648359,8188215
141644,"Hawaii Pacific University","1 Aloha Tower Drive, Honolulu, Hawaii","Hawaii",48478375,1764101
142090,"Boise Bible College","8695 W Marigold St, Boise, Idaho","Idaho",1917176,0
142294,"The College of Idaho","2112 Cleveland Blvd, Caldwell, Idaho","Idaho",111180504,7718145
142461,"Northwest Nazarene University","623 S. University Blvd., Nampa, Idaho","Idaho",75487,2863276
142522,"Brigham Young University-Idaho","525 S Center, Rexburg, Idaho","Idaho",351485000,1977000
142832,"Adler University","17 North Dearborn Street, Chicago, Illinois","Illinois",2949786,4931
142957,"American Islamic College","640 W Irving Park RD, Chicago, Illinois","Illinois",0,NA
143048,"School of the Art Institute of Chicago","36 S Wabash, Chicago, Illinois","Illinois",NA,12489000
143084,"Augustana College","639 38th St, Rock Island, Illinois","Illinois",214822759,13439291
143118,"Aurora University","347 S Gladstone Ave, Aurora, Illinois","Illinois",45062575,1453037
143233,"Bethany Theological Seminary","615 National Rd W, Richmond, Indiana","Indiana",52453035,2402311
143288,"Blackburn College","700 College Ave, Carlinville, Illinois","Illinois",35413374,653323
143297,"Blessing Rieman College of Nursing and Health Sciences","3609 North Marx Drive, Quincy, Illinois","Illinois",NA,NA
143358,"Bradley University","1501 W BRADLEY AVE, Peoria, Illinois","Illinois",345909086,3291655
143659,"Catholic Theological Union at Chicago","5416 S Cornell Ave, Chicago, Illinois","Illinois",36658765,2525894
143853,"Midwestern University-Downers Grove","555 31st Street, Downers Grove, Illinois","Illinois",171497949,837454
143978,"The Chicago School at Chicago","325 N Wells Street, Chicago, Illinois","Illinois",0,0
144014,"Chicago Theological Seminary","1407 E. 60th Street, Chicago, Illinois","Illinois",29255413,0
144050,"University of Chicago","5801 S Ellis Ave, Chicago, Illinois","Illinois",9265523946,212319045
144281,"Columbia College Chicago","600 South Michigan Ave, Chicago, Illinois","Illinois",236991003,119260
144351,"Concordia University-Chicago","7400 Augusta, River Forest, Illinois","Illinois",28965959,751749
144740,"DePaul University","1 E Jackson Blvd, Chicago, Illinois","Illinois",915611000,33172000
144883,"East-West University","816 S Michigan Ave, Chicago, Illinois","Illinois",11797869,NA
144962,"Elmhurst University","190 Prospect Ave, Elmhurst, Illinois","Illinois",182477472,4864284
144971,"Eureka College","300 E. College Avenue, Eureka, Illinois","Illinois",28755505,200869
145275,"Garrett-Evangelical Theological Seminary","2121 Sheridan Road, Evanston, Illinois","Illinois",112205543,2770159
145354,"Graham Hospital School of Nursing","210 W Walnut St, Canton, Illinois","Illinois",NA,NA
145372,"Greenville University","315 E. College Ave., Greenville, Illinois","Illinois",30196913,2009490
145497,"Hebrew Theological College","7135 N Carpenter Rd, Skokie, Illinois","Illinois",NA,85056
145558,"Rosalind Franklin University of Medicine and Science","3333 Green Bay Road, North Chicago, Illinois","Illinois",89365191,409674
145619,"Benedictine University","5700 College Rd, Lisle, Illinois","Illinois",42217480,464381
145628,"Illinois College of Optometry","3241 S Michigan Ave, Chicago, Illinois","Illinois",60549783,59343
145646,"Illinois Wesleyan University","1312 N Park St, Bloomington, Illinois","Illinois",259611476,11097468
145691,"Illinois College","1101 West College Ave, Jacksonville, Illinois","Illinois",147709641,957322
145725,"Illinois Institute of Technology","10 West 35th Street, Chicago, Illinois","Illinois",299724000,6059000
145886,"Institute for Clinical Social Work","1345 W Argyle Street, Chicago, Illinois","Illinois",1281023,0
146339,"Judson University","1151 N State St, Elgin, Illinois","Illinois",5853406,487725
146427,"Knox College","2 E South St, Galesburg, Illinois","Illinois",170007589,9095686
146481,"Lake Forest College","555 N Sheridan Road, Lake Forest, Illinois","Illinois",104756622,11824099
146490,"Lake Forest Graduate School of Management","1905 W. Field Court, Lake Forest, Illinois","Illinois",8652672,0
146533,"Lakeview College of Nursing","903 N Logan Ave, Danville, Illinois","Illinois",17962014,145813
146612,"Lewis University","One University Parkway, Romeoville, Illinois","Illinois",105049972,1434017
146667,"Lincoln Christian University","100 Campus View Drive, Lincoln, Illinois","Illinois",10874048,193371
146719,"Loyola University Chicago","1032 W. Sheridan Rd, Chicago, Illinois","Illinois",1004714715,60728421
146728,"Lutheran School of Theology at Chicago","5416 S. Cornell Avenue, Fourth Floor, Chicago, Illinois","Illinois",45556838,894328
146755,"Trinity College of Nursing & Health Sciences","2122 25th Avenue, Rock Island, Illinois","Illinois",NA,0
146816,"Generations College","29 E. Madison, Chicago, Illinois","Illinois",0,NA
146977,"McCormick Theological Seminary","5416 South Cornell Avenue, 5th Floor, Chicago, Illinois","Illinois",77501865,1891832
147013,"McKendree University","701 College Rd, Lebanon, Illinois","Illinois",44023338,557903
147031,"Meadville Theological School of Lombard College","180 N. Wabash Avenue, Chicago, Illinois","Illinois",29503562,399637
147129,"Methodist College","7600 N. Academic Drive, Peoria, Illinois","Illinois",NA,146606
147244,"Millikin University","1184 W Main St, Decatur, Illinois","Illinois",104497176,2851925
147341,"Monmouth College","700 E Broadway, Monmouth, Illinois","Illinois",123939230,1597294
147369,"Moody Bible Institute","820 N LaSalle Blvd, Chicago, Illinois","Illinois",241731657,537007
147396,"Morrison Institute of Technology","701 Portland Ave, Morrison, Illinois","Illinois",0,NA
147536,"National Louis University","122 S Michigan Ave, Chicago, Illinois","Illinois",45223949,7767844
147590,"National University of Health Sciences","200 E Roosevelt Rd, Lombard, Illinois","Illinois",22889327,10825
147660,"North Central College","30 N Brainard St, Naperville, Illinois","Illinois",117699348,992723
147679,"North Park University","3225 W Foster Ave, Chicago, Illinois","Illinois",196501355,3207010
147697,"Northern Baptist Theological Seminary","410 Warrenville Road, Suite 300, Lisle, Illinois","Illinois",13888187,251083
