"unitid","school_name","address","state","A01","H03A"
146755,"Trinity College of Nursing & Health Sciences","2122 25th Avenue, Rock Island, Illinois","Illinois",NA,0
146816,"Generations College","29 E. Madison, Chicago, Illinois","Illinois",0,NA
146977,"McCormick Theological Seminary","5416 South Cornell Avenue, 5th Floor, Chicago, Illinois","Illinois",91022025,1695891
147013,"McKendree University","701 College Rd, Lebanon, Illinois","Illinois",50369694,432215
147031,"Meadville Theological School of Lombard College","180 N. Wabash Avenue, Chicago, Illinois","Illinois",35140584,142571
147129,"Methodist College","7600 N. Academic Drive, Peoria, Illinois","Illinois",NA,186227
147244,"Millikin University","1184 W Main St, Decatur, Illinois","Illinois",113776848,2727784
147341,"Monmouth College","700 E Broadway, Monmouth, Illinois","Illinois",147245117,1959997
147369,"Moody Bible Institute","820 N LaSalle Blvd, Chicago, Illinois","Illinois",151219618,324972
147396,"Morrison Institute of Technology","701 Portland Ave, Morrison, Illinois","Illinois",0,NA
147536,"National Louis University","122 S Michigan Ave, Chicago, Illinois","Illinois",44634404,3607481
147590,"National University of Health Sciences","200 E Roosevelt Rd, Lombard, Illinois","Illinois",26211350,7200
147660,"North Central College","30 N Brainard St, Naperville, Illinois","Illinois",143763215,3361565
147679,"North Park University","3225 W Foster Ave, Chicago, Illinois","Illinois",208306807,3210872
147697,"Northern Baptist Theological Seminary","410 Warrenville Road, Suite 300, Lisle, Illinois","Illinois",14194556,53743
147767,"Northwestern University","633 Clark St, Evanston, Illinois","Illinois",15143205000,123724000
147828,"Olivet Nazarene University","One University Avenue, Bourbonnais, Illinois","Illinois",94726140,3326411
148016,"Principia College","1 Maybeck Place, Elsah, Illinois","Illinois",567485688,75384
148131,"Quincy University","1800 College Ave, Quincy, Illinois","Illinois",21515254,678143
148405,"Rockford University","5050 E State St, Rockford, Illinois","Illinois",27710118,207504
148487,"Roosevelt University","430 S Michigan Ave, Chicago, Illinois","Illinois",168186230,8875748
148496,"Dominican University","7900 W Division Street, River Forest, Illinois","Illinois",51368595,2932215
148511,"Rush University","600 S. Paulina St. STE 440, Chicago, Illinois","Illinois",1343707559,0
148575,"Saint Francis Medical Center College of Nursing","511 NE Greenleaf St, Peoria, Illinois","Illinois",NA,NA
148584,"University of St Francis","500 N Wilcox St, Joliet, Illinois","Illinois",37557709,732751
148593,"St. John's College-Department of Nursing","729 E. Carpenter St, Springfield, Illinois","Illinois",0,49246
148627,"Saint Xavier University","3700 W 103rd St, Chicago, Illinois","Illinois",36444797,371155
148876,"St. Augustine College","1345 W. Argyle St., Chicago, Illinois","Illinois",1748330,0
148885,"University of Saint Mary of the Lake","1000 E Maple Ave, Mundelein, Illinois","Illinois",47503374,0
148955,"National Latino Education Institute","2011 W Pershing Rd, Chicago, Illinois","Illinois",NA,NA
148982,"Spertus College","610 S Michigan Ave, Chicago, Illinois","Illinois",19123654,6447
149028,"Saint Anthony College of Nursing","3301 N. Mulford Road, Rockford, Illinois","Illinois",8240598,505413
149329,"Telshe Yeshiva-Chicago","3535 West Foster, Chicago, Illinois","Illinois",1301055,NA
149505,"Trinity Christian College","6601 W College Dr, Palos Heights, Illinois","Illinois",17543266,1043569
149514,"Trinity International University-Illinois","2065 Half Day Rd, Deerfield, Illinois","Illinois",52468633,3353798
149639,"VanderCook College of Music","3140 South Federal Street, Chicago, Illinois","Illinois",3461312,0
149763,"Oak Point University","2122 York Road, Oak Brook, Illinois","Illinois",NA,0
149781,"Wheaton College","501 College Ave, Wheaton, Illinois","Illinois",815661321,11367217
150066,"Anderson University","1100 E 5th St, Anderson, Indiana","Indiana",48823000,516000
150145,"Bethel University","1001 Bethel Circle, Mishawaka, Indiana","Indiana",10656357,161008
150163,"Butler University","4600 Sunset Ave, Indianapolis, Indiana","Indiana",402306000,2795000
150172,"Calumet College of Saint Joseph","2400 New York Ave, Whiting, Indiana","Indiana",10345796,0
150215,"Christian Theological Seminary","1000 W 42nd St, Indianapolis, Indiana","Indiana",168332245,29998121
150288,"Concordia Theological Seminary","6600 N Clinton St, Fort Wayne, Indiana","Indiana",84923652,1969082
150400,"DePauw University","313 S Locust St, Greencastle, Indiana","Indiana",760295048,6414776
150455,"Earlham College","801 National Rd West, Richmond, Indiana","Indiana",478541342,2895420
150534,"University of Evansville","1800 Lincoln Avenue, Evansville, Indiana","Indiana",127999820,2690131
150604,"Franklin College","101 Branigin Blvd, Franklin, Indiana","Indiana",99778820,817259
150668,"Goshen College","1700 S Main St, Goshen, Indiana","Indiana",143265643,998284
150677,"Grace College and Theological Seminary","1 Lancer Way, Winona Lake, Indiana","Indiana",15534675,480249
150756,"Hanover College","517 Ball Drive, Hanover, Indiana","Indiana",195172053,2121046
150774,"Holy Cross College","54515 State Road 933 North, Notre Dame, Indiana","Indiana",14081955,3593160
150941,"Huntington University","2303 College Ave, Huntington, Indiana","Indiana",36673765,315315
151263,"University of Indianapolis","1400 E Hanna Ave, Indianapolis, Indiana","Indiana",127163224,3331403
151290,"Indiana Institute of Technology","1600 E Washington Blvd, Fort Wayne, Indiana","Indiana",169691687,223341
151777,"Manchester University","604 E. College Ave, North Manchester, Indiana","Indiana",91240214,2526624
151786,"Marian University","3200 Cold Spring Rd, Indianapolis, Indiana","Indiana",135802172,10437096
151801,"Indiana Wesleyan University-Marion","4201 South Washington Street, Marion, Indiana","Indiana",287122818,1440300
151810,"Martin University","2186 North Sherman Drive, Indianapolis, Indiana","Indiana",0,NA
151865,"Anabaptist Mennonite Biblical Seminary","3003 Benham Ave, Elkhart, Indiana","Indiana",25694047,966065
151962,"Mid-America College of Funeral Service","3111 Hamburg Pke, Jeffersonville, Indiana","Indiana",0,NA
152080,"University of Notre Dame","400 Main Building, Notre Dame, Indiana","Indiana",22845772000,172544000
152099,"Oakland City University","138 N Lucretia St, Oakland City, Indiana","Indiana",15674227,364645
152318,"Rose-Hulman Institute of Technology","5500 Wabash Avenue, Terre Haute, Indiana","Indiana",255354601,7962980
152336,"University of Saint Francis-Fort Wayne","2701 Spring St, Fort Wayne, Indiana","Indiana",39970564,414341
152381,"Saint Mary-of-the-Woods College","1 St Mary of Woods Coll, Saint Mary of the Woods, Indiana","Indiana",1612735,114936
152390,"Saint Mary's College","133 Le Mans Hall, Notre Dame, Indiana","Indiana",302562606,5977987
152451,"Saint Meinrad School of Theology","200 Hill Drive, St. Meinrad, Indiana","Indiana",58775059,1119880
152497,"Saint Elizabeth School of Nursing","1501 Hartford Street, Lafayette, Indiana","Indiana",NA,NA
152530,"Taylor University","1846 Main Street, Upland, Indiana","Indiana",164011,2718905
152567,"Trine University","1 University Ave, Angola, Indiana","Indiana",52378763,439081
152600,"Valparaiso University","US Highway 30 and Sturdy Road, Valparaiso, Indiana","Indiana",350627000,9220000
152673,"Wabash College","301 West Wabash Avenue, Crawfordsville, Indiana","Indiana",426422791,6733752
152798,"Allen College","1990 Heath St, Waterloo, Iowa","Iowa",14715986,1087744
152992,"Briar Cliff University","3303 Rebecca Street, Sioux City, Iowa","Iowa",18124671,640022
153001,"Buena Vista University","610 W 4th St, Storm Lake, Iowa","Iowa",164836903,2087001
153108,"Central College","812 University, Pella, Iowa","Iowa",92356402,3292540
153126,"Clarke University","1550 Clarke Dr, Dubuque, Iowa","Iowa",36034636,296682
153144,"Coe College","1220 First Ave NE, Cedar Rapids, Iowa","Iowa",106242143,1306179
153162,"Cornell College","600 First St. SW, Mount Vernon, Iowa","Iowa",90305743,2179805
153241,"Divine Word College","102 Jacoby Dr SW, Epworth, Iowa","Iowa",37484178,6945827
153250,"Dordt University","700 7th St SE, Sioux Center, Iowa","Iowa",71312259,2245160
153269,"Drake University","2507 University Avenue, Des Moines, Iowa","Iowa",274523927,4466055
153278,"University of Dubuque","2000 University Ave, Dubuque, Iowa","Iowa",233168882,2600888
153302,"Emmaus Bible College","2570 Asbury Rd, Dubuque, Iowa","Iowa",2849064,15949
153320,"Faith Baptist Bible College and Theological Seminary","1900 NW 4th St, Ankeny, Iowa","Iowa",11290615,97654
153366,"Graceland University-Lamoni","1 University Place, Lamoni, Iowa","Iowa",55484088,580030
153375,"Grand View University","1200 Grandview Ave, Des Moines, Iowa","Iowa",33769530,330205
153384,"Grinnell College","1121 Park Street, Grinnell, Iowa","Iowa",3087293000,2112000
153542,"UnityPoint Health-Des Moines School of Radiologic Technology","1200 Pleasant St, Des Moines, Iowa","Iowa",NA,NA
153621,"Iowa Wesleyan University","601 N Main Street, Mount Pleasant, Iowa","Iowa",4188605,17334
153825,"Loras College","1450 Alta Vista, Dubuque, Iowa","Iowa",43063952,4133625
153834,"Luther College","700 College Drive, Decorah, Iowa","Iowa",217921539,5521161
153861,"Maharishi International University","1000 North 4th Street, Fairfield, Iowa","Iowa",12209000,937000
153977,"Mercy College of Health Sciences","928 6th Ave, Des Moines, Iowa","Iowa",25001000,546284
154004,"Morningside University","1501 Morningside Ave, Sioux City, Iowa","Iowa",75179747,268531
154013,"Mount Mercy University","1330 Elmhurst Dr NE, Cedar Rapids, Iowa","Iowa",41260105,2073210
154101,"Northwestern College","101 Seventh St SW, Orange City, Iowa","Iowa",76063631,430975
154156,"Des Moines University-Osteopathic Medical Center","8025 Grand Ave, West Des Moines, Iowa","Iowa",188203690,539933
154174,"Palmer College of Chiropractic","1000 Brady St, Davenport, Iowa","Iowa",124845292,470472
154235,"Saint Ambrose University","518 W Locust St, Davenport, Iowa","Iowa",214402025,3324744
154262,"St Luke's College","2720 Stone Park Blvd, Sioux City, Iowa","Iowa",NA,5000
154350,"Simpson College","701 North C St, Indianola, Iowa","Iowa",104790140,562808
154493,"Upper Iowa University","605 Washington St, Fayette, Iowa","Iowa",22684094,333771
154527,"Wartburg College","100 Wartburg Blvd., Waverly, Iowa","Iowa",108944769,3276452
154536,"Wartburg Theological Seminary","333 Wartburg Pl, Dubuque, Iowa","Iowa",37022604,2860065
154590,"William Penn University","201 Trueblood Ave, Oskaloosa, Iowa","Iowa",4882333,125925
154688,"Baker University","615 Dearborn Street, Baldwin City, Kansas","Kansas",68089605,1539926
154712,"Benedictine College","1020 N 2nd St, Atchison, Kansas","Kansas",50076284,1967475
154721,"Bethany College","335 E Swensson St, Lindsborg, Kansas","Kansas",9089725,153129
154749,"Bethel College-North Newton","300 E 27th St, North Newton, Kansas","Kansas",24453319,8780997
154855,"Central Christian College of Kansas","1200 S Main, McPherson, Kansas","Kansas",3800959,35322
155007,"Donnelly College","608 N 18th St, Kansas City, Kansas","Kansas",20860118,176100
155070,"Barclay College","607 N Kingman, Haviland, Kansas","Kansas",6439084,138602
155089,"Friends University","2100 W. University Ave., Wichita, Kansas","Kansas",79291162,246017
155177,"Hesston College","301 South Main, Hesston, Kansas","Kansas",16796747,437589
155308,"Kansas Christian College","7401 Metcalf, Overland Park, Kansas","Kansas",495478,42046
155335,"Newman University","3100 McCormick Ave, Wichita, Kansas","Kansas",28557020,170875
155414,"Kansas Wesleyan University","100 E. Claflin Ave., Salina, Kansas","Kansas",14820927,4953925
155496,"Manhattan Christian College","1415 Anderson Ave, Manhattan, Kansas","Kansas",4745292,1513548
155511,"McPherson College","1600 E. Euclid, McPherson, Kansas","Kansas",50769235,2259621
155520,"MidAmerica Nazarene University","2030 E College Way, Olathe, Kansas","Kansas",15724738,417821
155627,"Ottawa University-Ottawa","1001 South Cedar, Ottawa, Kansas","Kansas",21577864,550699
155812,"University of Saint Mary","4100 S 4th St, Leavenworth, Kansas","Kansas",26950243,241553
155900,"Southwestern College","100 College Street, Winfield, Kansas","Kansas",14769983,804757
155937,"Sterling College","125 W. Cooper, Sterling, Kansas","Kansas",19097717,339000
155973,"Tabor College","400 S Jefferson, Hillsboro, Kansas","Kansas",15390094,1529707
156189,"Alice Lloyd College","100 Purpose Rd, Pippa Passes, Kentucky","Kentucky",67687041,1182544
156213,"Asbury University","1 Macklem Dr, Wilmore, Kentucky","Kentucky",76699368,3567992
156222,"Asbury Theological Seminary","204 N Lexington Ave, Wilmore, Kentucky","Kentucky",205169931,4619196
