"unitid","school_name","address","state","A01","H03A"
232025,"Emory & Henry University","30461 Garnand Drive, Emory, Virginia","Virginia",94384678,2095850
232043,"Eastern Mennonite University","1200 Park Rd, Harrisonburg, Virginia","Virginia",36969371,1062304
232089,"Ferrum College","215 Ferrum Mountain Road, Ferrum, Virginia","Virginia",39097796,373679
232256,"Hampden-Sydney College","College Road, Hampden-Sydney, Virginia","Virginia",203041608,15911026
232265,"Hampton University","200 William R. Harvey Way, Hampton, Virginia","Virginia",301973512,3823534
232308,"Hollins University","7916 Williamson Rd NW, Roanoke, Virginia","Virginia",173730828,4456353
232557,"Liberty University","1971 University Blvd, Lynchburg, Virginia","Virginia",1530514291,157959701
232609,"University of Lynchburg","1501 Lakeside Dr, Lynchburg, Virginia","Virginia",111637898,472594
232618,"Centra College","905 Lakeside Dr., Suite A, Lynchburg, Virginia","Virginia",NA,3185
232672,"Mary Baldwin University","318 Prospect Street, Staunton, Virginia","Virginia",23633869,287117
232706,"Marymount University","2807 N Glebe Rd, Arlington, Virginia","Virginia",47884878,592768
232885,"Sentara College of Health Sciences","1441 Crossways Blvd, Suite 105, Chesapeake, Virginia","Virginia",1504332,0
233295,"Randolph-Macon College","204 Henry St, Ashland, Virginia","Virginia",172851695,2558573
233301,"Randolph College","2500 Rivermont Ave, Lynchburg, Virginia","Virginia",152089204,789000
233356,"Bon Secours Memorial College of Nursing","8550 Magellan Parkway Suite 1100, Richmond, Virginia","Virginia",NA,0
233374,"University of Richmond","410 Westhampton Way, University of Richmond, Virginia","Virginia",2423856000,17564000
233408,"Riverside College of Health Careers","316 Main Street, Newport News, Virginia","Virginia",0,NA
233426,"Roanoke College","221 College Lane, Salem, Virginia","Virginia",122570696,1109630
233480,"Bon Secours St Mary's Hospital School of Medical Imaging","8550 Magellan Pkwy Ste 700, Richmond, Virginia","Virginia",NA,NA
233541,"Shenandoah University","1460 University Dr, Winchester, Virginia","Virginia",73038170,706195
233602,"Southeastern Free Will Baptist Bible College","532 Eagle Rock Road, Wendell, North Carolina","North Carolina",0,NA
233611,"Southern Virginia University","1 University Hill Drive, Buena Vista, Virginia","Virginia",1401296,6416
233718,"Sweet Briar College","134 Chapel Drive, Sweet Briar, Virginia","Virginia",62310648,2825316
233842,"Union Presbyterian Seminary","3401 Brook Rd, Richmond, Virginia","Virginia",143658822,1595593
234137,"Virginia University of Lynchburg","2058 Garfield Ave, Lynchburg, Virginia","Virginia",209721,40000
234164,"Virginia Union University","1500 N Lombardy St, Richmond, Virginia","Virginia",32396281,251418
234173,"Virginia Wesleyan University","5817 Wesleyan Drive, Virginia Beach, Virginia","Virginia",65212387,1076135
234207,"Washington and Lee University","204 West Washington Street, Lexington, Virginia","Virginia",1210113000,30030000
234915,"City University of Seattle","521 Wall Street, Suite 100, Seattle, Washington","Washington",2721880,0
235024,"Cornish College of the Arts","1000 Lenora Street, Seattle, Washington","Washington",17614890,93571
235316,"Gonzaga University","E 502 Boone Ave, Spokane, Washington","Washington",312289000,6794000
235422,"Heritage University","3240 Fort Rd, Toppenish, Washington","Washington",28846668,453370
235547,"Bastyr University","14500 Juanita Drive NE, Kenmore, Washington","Washington",4183186,2567102
236133,"Northwest University","5520 108th Ave NE, Kirkland, Washington","Washington",19152000,604000
236212,"Perry Technical Institute","2011 W Washington Ave., Yakima, Washington","Washington",0,0
236230,"Pacific Lutheran University","12180 Park Ave South, Tacoma, Washington","Washington",105668000,2154000
236328,"University of Puget Sound","1500 N. Warner Street, Tacoma, Washington","Washington",378614000,11057000
236452,"Saint Martin's University","5000 Abbey Way SE, Lacey, Washington","Washington",24405180,373116
236577,"Seattle Pacific University","3307 3rd Ave W, Seattle, Washington","Washington",192011000,2249000
236595,"Seattle University","900 Broadway, Seattle, Washington","Washington",245263122,9028554
236896,"Walla Walla University","204 S College Ave, College Place, Washington","Washington",36602381,3054104
237057,"Whitman College","345 Boyer Ave, Walla Walla, Washington","Washington",629987909,10376896
237066,"Whitworth University","300 W Hawthorne Rd, Spokane, Washington","Washington",170909715,3636637
237118,"Alderson Broaddus University","101 College Hill Drive, Philippi, West Virginia","West Virginia",838362,995463
237136,"Appalachian Bible College","161 College Drive, Mount Hope, West Virginia","West Virginia",0,187190
237145,"B M Spurr School of Practical Nursing","800 Wheeling Ave, Glen Dale, West Virginia","West Virginia",NA,NA
237181,"Bethany College","31 E Campus Dr, Bethany, West Virginia","West Virginia",38354078,961900
237312,"University of Charleston","2300 MacCorkle Avenue,  SE, Charleston, West Virginia","West Virginia",46763774,592340
237358,"Davis & Elkins College","100 Campus Dr, Elkins, West Virginia","West Virginia",42018501,1275370
237640,NA,NA,NA,1165137,20100
237905,"West Virginia University Hospital Departments of Rad Tech and Nutrition","Medical Ctr Dr, Morgantown, West Virginia","West Virginia",NA,NA
237969,"West Virginia Wesleyan College","59 College Ave, Buckhannon, West Virginia","West Virginia",61001561,12005580
238078,"Wheeling University","316 Washington Ave, Wheeling, West Virginia","West Virginia",7151090,0
238096,"Wood County Technical Center-Practical Nursing","1515 Blizzard Drive, Parkersburg, West Virginia","West Virginia",NA,NA
238193,"Alverno College","3400 S 43rd  St, Milwaukee, Wisconsin","Wisconsin",50984989,1040943
238324,"Bellin College","3201 Eaton Road, Green Bay, Wisconsin","Wisconsin",13719593,334879
238333,"Beloit College","700 College St, Beloit, Wisconsin","Wisconsin",50546715,725157
238430,"Cardinal Stritch University","6801 N Yates Rd, Milwaukee, Wisconsin","Wisconsin",15322630,78974
238458,"Carroll University","100 N East Ave, Waukesha, Wisconsin","Wisconsin",104463529,3862394
238476,"Carthage College","2001 Alford Park Dr, Kenosha, Wisconsin","Wisconsin",123170114,1308351
238573,NA,NA,NA,0,NA
238616,"Concordia University-Wisconsin","12800 N Lake Shore Dr, Mequon, Wisconsin","Wisconsin",90325646,2450080
238661,"Edgewood College","1000 Edgewood College Drive, Madison, Wisconsin","Wisconsin",44809504,628789
238980,"Lakeland University","W3718 South Drive, Plymouth, Wisconsin","Wisconsin",28336477,192058
239017,"Lawrence University","College Ave, Appleton, Wisconsin","Wisconsin",356016458,9944858
239071,"Maranatha Baptist University","745 West Main Street, Watertown, Wisconsin","Wisconsin",148301,60
239080,"Marian University","45 S National Ave, Fond Du Lac, Wisconsin","Wisconsin",12797842,41868
239105,"Marquette University","1250 W Wisconsin Avenue, Milwaukee, Wisconsin","Wisconsin",711823000,34529000
239169,"Medical College of Wisconsin","8701 Watertown Plank Road, Milwaukee, Wisconsin","Wisconsin",1738939000,333678000
239309,"Milwaukee Institute of Art & Design","273 E Erie St, Milwaukee, Wisconsin","Wisconsin",1807975,21795
239318,"Milwaukee School of Engineering","1025 N Broadway, Milwaukee, Wisconsin","Wisconsin",139144922,4132465
239390,"Mount Mary University","2900 N. Menomonee River Pky, Milwaukee, Wisconsin","Wisconsin",35684815,336139
239424,"Nashotah House","2777 Mission Rd, Nashotah, Wisconsin","Wisconsin",8983598,7410
239512,"Northland College","1411 Ellis Avenue, Ashland, Wisconsin","Wisconsin",12281830,209004
239628,"Ripon College","300 West Seward Street, Ripon, Wisconsin","Wisconsin",89694504,1278547
239637,"Sacred Heart Seminary and School of Theology","7335 S Hwy 100, Franklin, Wisconsin","Wisconsin",10252698,251467
239716,"Saint Norbert College","100 Grant St, De Pere, Wisconsin","Wisconsin",153266452,2559267
240107,"Viterbo University","900 Viterbo Drive, La Crosse, Wisconsin","Wisconsin",56405843,253428
240213,"Wisconsin School of Professional Psychology","9120 W Hampton Ave, Milwaukee, Wisconsin","Wisconsin",209083,NA
240338,"Wisconsin Lutheran College","8800 W Bluemound Rd, Milwaukee, Wisconsin","Wisconsin",36608008,656821
240392,"Herzing University-Madison","5218 E. Terrace Dr., Madison, Wisconsin","Wisconsin",0,NA
241100,NA,NA,NA,0,NA
241191,NA,NA,NA,0,0
241216,NA,NA,NA,0,NA
241225,NA,NA,NA,7655075,0
241331,NA,NA,NA,19891313,0
241377,NA,NA,NA,0,0
241386,NA,NA,NA,0,0
241410,NA,NA,NA,40789991,17500
241614,NA,NA,NA,0,NA
241739,NA,NA,NA,22742000,2884
241793,NA,NA,NA,1055879,NA
242060,NA,NA,NA,0,NA
242121,NA,NA,NA,0,0
242617,NA,NA,NA,NA,NA
242626,NA,NA,NA,NA,NA
242635,NA,NA,NA,NA,NA
242644,NA,NA,NA,NA,NA
242653,NA,NA,NA,NA,NA
242662,NA,NA,NA,NA,NA
242671,NA,NA,NA,260382290,634578
242680,NA,NA,NA,NA,NA
242699,NA,NA,NA,NA,NA
242705,NA,NA,NA,NA,NA
242723,NA,NA,NA,NA,NA
243346,NA,NA,NA,19126423,15048
243443,NA,NA,NA,13547730,136670
243498,NA,NA,NA,1406958,6428
243568,NA,NA,NA,10342380,0
243577,NA,NA,NA,16197598,0
243601,NA,NA,NA,23376421,3420
243744,"Stanford University",", Stanford, California","California",37574583000,491459000
243823,"Parker University","2540 Walnut Hill Lane, Dallas, Texas","Texas",33893000,0
243832,NA,NA,NA,815935,NA
244233,"City College-Hollywood","6565 Taft Street, Suite 200, Hollywood, Florida","Florida",0,NA
245652,"St. John's College","1160 Camino Cruz Blanca, Santa Fe, New Mexico","New Mexico",69600256,11724261
245777,"Bais Medrash Elyon","73 Main Street, Monsey, New York","New York",0,NA
245953,"Mid-America Christian University","3500 SW 119th St, Oklahoma City, Oklahoma","Oklahoma",24908024,15750
246345,"Houston Graduate School of Theology","4300-C West Bellfort, Houston, Texas","Texas",473769,0
246789,"HJ International Graduate School for Peace and Public Leadership","4 West 43rd Street, New York, New York","New York",0,NA
247162,"Ecumenical Theological Seminary","2930 Woodward Ave, Detroit, Michigan","Michigan",4690488,NA
247649,"Landmark College","19 River Rd South, Putney, Vermont","Vermont",23225394,516352
247773,"Yeshiva Gedolah of Greater Detroit","24600 Greenfield Rd, Oak Park, Michigan","Michigan",0,NA
247825,NA,NA,NA,4387501,21320
260372,"Lac Courte Oreilles Ojibwe University","13466 W Trepania Rd, Hayward, Wisconsin","Wisconsin",3723151,0
262022,NA,NA,NA,NA,NA
262086,"University of Massachusetts Global","16355 Laguna Canyon Road, Irvine, California","California",0,0
262466,"Dr. Ida Rolf Institute","5055 Chaparral Court, Suite 103, Boulder, Colorado","Colorado",NA,NA
362700,"Aveda Institute-Fort Myers","2040 Colonial Blvd, Fort Myers, Florida","Florida",NA,NA
363712,"Yeshivah Gedolah Rabbinical College","1140 Alton Rd, Miami Beach, Florida","Florida",0,NA
363907,NA,NA,NA,0,0
363916,NA,NA,NA,0,0
365505,"Waynesville Career Center","400 G. W. Lane, Waynesville, Missouri","Missouri",NA,NA
366003,"South Florida Bible College and Theological Seminary","2200 SW 10th Street, Deerfield Beach, Florida","Florida",25703,NA
366252,"Pennsylvania College of Technology","One College Ave, Williamsport, Pennsylvania","Pennsylvania",20499989,1218386
366261,"Commonwealth Institute of Funeral Service","415 Barren Springs Dr, Houston, Texas","Texas",4727225,NA
366368,"New York Academy of Art","111 Franklin St, New York, New York","New York",426402,0
366535,"Remington College-Mobile Campus","4368 DOWNTOWNER LOOP S, Mobile, Alabama","Alabama",0,NA
366571,"Mercy-St Luke's School of Radiologic Technology","1026 A Ave NE, Cedar Rapids, Iowa","Iowa",NA,NA
367884,"Hodges University","4501 Colonial Blvd, Fort Myers, Florida","Florida",2955963,0
368771,"Hypnosis Motivation Institute","18607 Ventura Blvd Ste 310, Tarzana, California","California",NA,NA
369002,"Massachusetts School of Law","500 Federal St Woodland Park, Andover, Massachusetts","Massachusetts",6817300,NA
369659,"Oregon College of Oriental Medicine","75 NW Couch, Portland, Oregon","Oregon",0,NA
372718,NA,NA,NA,NA,NA
374024,"Adler Graduate School","10225 Yellow Circle Dr., Minnetonka, Minnesota","Minnesota",2442652,NA
375230,"Yeshiva Gedolah Imrei Yosef D'spinka","1466 56th St, Brooklyn, New York","New York",0,NA
375416,"Remington College-Cleveland Campus","14445 Broadway Ave, Cleveland, Ohio","Ohio",0,NA
376385,NA,NA,NA,1271133,NA
377111,"Remington College-Fort Worth Campus","5555 Rufe Snow Drive, Suite 150, North Richland Hills, Texas","Texas",0,NA
381255,"CET-Coachella","49-111 Highway 111, Ste. 5, Coachella, California","California",NA,NA
381282,"CET-Oxnard","761 South C St, Oxnard, California","California",NA,NA
381325,"CET-Santa Maria","509 W Morrison Ave, Santa Maria, California","California",NA,NA
381459,"Phoenix Seminary","7901 E. Shea Blvd., Scottsdale, Arizona","Arizona",1332505,0
384254,"Beacon College","105 E Main St, Leesburg, Florida","Florida",6587535,0
384306,"Acupuncture and Integrative Medicine College-Berkeley","2550 Shattuck Avenue, Berkeley, California","California",0,NA
384421,"Rabbi Jacob Joseph School","One Plainfield Ave, Edison, New Jersey","New Jersey",25220,NA
385415,"Albert Einstein College of Medicine","1300 Morris Park Avenue, Bronx, New York","New York",342822688,4741802
385619,"Everglades University","5002 T-Rex Avenue, Suite 100, Boca Raton, Florida","Florida",16389067,NA
386153,"Seminar L'moros Bais Yaakov","4409 15th Ave, Brooklyn, New York","New York",0,NA
386472,"Herzing University-Orlando","1865 SR 436, Winter Park, Florida","Florida",0,NA
388520,"College of Biblical Studies-Houston","7000 Regency Square Blvd., Houston, Texas","Texas",277820,40000
392354,"School of Professional Horticulture, New York Botanical Garden","2900 Southern Blvd., Bronx, New York","New York",NA,NA
399911,"Soka University of America","1 University Drive, Aliso Viejo, California","California",1234447000,7.672e+09
401223,"World Mission University","500 Shatto Pl Ste 600, Los Angeles, California","California",0,NA
401250,"Yo San University of Traditional Chinese Medicine","13315 W. Washington Boulevard, Los Angeles, California","California",2735728,NA
404222,NA,NA,NA,NA,NA
404718,"Brillare Beauty Institute","1605 Professional Park Drive NW, Cleveland, Tennessee","Tennessee",NA,NA
405058,"Yeshivas Novominsk","1690 60th Street, Brooklyn, New York","New York",0,NA
405854,"Rabbinical College of Ohr Shimon Yisroel","215-217 Hewes St, Brooklyn, New York","New York",211570,NA
406547,"City College-Gainesville","7001 N.W. 4th Blvd., Gainesville, Florida","Florida",NA,NA
407610,"Pacific Bible College","516 W 4th Street, Medford, Oregon","Oregon",0,NA
407629,"Lake Erie College of Osteopathic Medicine","1858 W Grandview Blvd, Erie, Pennsylvania","Pennsylvania",363327005,0
409254,"Erikson Institute","451 N. LaSalle Street, Chicago, Illinois","Illinois",43407953,500
409616,"Roger Williams University School of Law","Ten Metacom Ave, Bristol, Rhode Island","Rhode Island",17898087,45926
411754,"Cleveland Clinic Health System-School of Diagnostic Imaging","18901 Lakeshore Blvd, Euclid, Ohio","Ohio",NA,NA
412173,"Academy for Nursing and Health Occupations","5154 Okeechobee Blvd Ste 201, West Palm Beach, Florida","Florida",0,NA
412599,"Remington College-Memphis Campus","2710 Nonconnah Blvd, Memphis, Tennessee","Tennessee",0,NA
413617,"College of Menominee Nation","N172 State Highway 47&55, Keshena, Wisconsin","Wisconsin",4232445,0
414823,NA,NA,NA,3036420,21237
414966,"Phillips Theological Seminary","901 N Mingo Rd, Tulsa, Oklahoma","Oklahoma",90001781,0
417327,"City College-Altamonte Springs","177 Montgomery Road, Altamonte Springs, Florida","Florida",NA,NA
417734,"Southeast Missouri Hospital College of Nursing and Health Sciences","2001 William Street, Cape Girardeau, Missouri","Missouri",NA,NA
417752,"Messenger College","2701 Brown Trail, Suite 408, Bedford, Texas","Texas",789454,241718
418126,"New York College of Health Professions","6851 Jericho Tpk, Suite 210, Syosset, New York","New York",0,NA
420246,"Sonoran University of Health Sciences","2140 E Broadway Rd, Tempe, Arizona","Arizona",1185324,30000
420325,"Yeshiva D'monsey Rabbinical College","2 Roman Blvd, Monsey, New York","New York",0,NA
420705,"Bakke Graduate University","8515 Greenville Ave, Suite S206, Dallas, Texas","Texas",0,NA
420981,"Manhattan School of Computer Technology","931 Coney Island Avenue, Brooklyn, New York","New York",NA,NA
423643,"Midwestern University-Glendale","19555 N 59th Ave, Glendale, Arizona","Arizona",96522070,209649
426314,"Embry-Riddle Aeronautical University-Worldwide","1 Aerospace Blvd., Daytona Beach, Florida","Florida",NA,155000
427308,"Merkaz Bnos-Business School","2115 Benson Avenue, Brooklyn, New York","New York",NA,NA
427894,"CET-Alexandria","6295 Edsall Rd, Plaza 500, Ste. 220, Alexandria, Virginia","Virginia",NA,NA
429128,"Urban College of Boston","2 Boylston Street, 2nd Floor, Boston, Massachusetts","Massachusetts",0,NA
430306,"Cayce/Reilly School of Massage","215 67th Street, Virginia Beach, Virginia","Virginia",NA,NA
430670,NA,NA,NA,0,NA
431600,"UPMC Mercy School of Nursing","1401 Blvd of the Allies, Pittsburgh, Pennsylvania","Pennsylvania",NA,NA
431929,NA,NA,NA,0,NA
431983,"Yeshiva of the Telshe Alumni","4904 Independence Ave, Riverdale, New York","New York",0,NA
432269,"CET-El Paso","294 Candelaria Street, El Paso, Texas","Texas",NA,NA
432348,"Appalachian School of Law","1169 Edgewater Drive, Grundy, Virginia","Virginia",11689113,4500
432524,"Delaware College of Art and Design","600 N Market St, Wilmington, Delaware","Delaware",35238,443875
433387,"Western Governors University","4001 South 700 East Suite 700, Salt Lake City, Utah","Utah",30361630,0
433536,"Herzing University-New Orleans","3900 N. Causeway Blvd., Metairie, Louisiana","Louisiana",0,NA
434016,"Little Priest Tribal College","601 E. College Drive, Winnebago, Nebraska","Nebraska",2212402,0
434362,"Northwest HVAC/R Training Center","204 E. Nora Ave, Spokane, Washington","Washington",NA,NA
434539,"City College-Miami","9300 S Dadeland Blvd., Suite 200, Miami, Florida","Florida",NA,NA
434751,"White Earth Tribal and Community College","2250 College Road, Mahnomen, Minnesota","Minnesota",0,NA
434937,"Yeshiva College of the Nations Capital","1216 Arcola Ave, Silver  Spring, Maryland","Maryland",NA,NA
436614,"International Baptist College and Seminary","2211 W Germann Road, Chandler, Arizona","Arizona",0,NA
437237,"IYRS School of Technology & Trades","449 Thames St, Newport, Rhode Island","Rhode Island",NA,NA
437705,NA,NA,NA,175000,NA
437723,"New Community Career & Technical Institute","274 South Orange Avenue, Newark, New Jersey","New Jersey",NA,NA
437732,"The Chicago School-College of Nursing","2101 Waterview Pkwy, Richardson, Texas","Texas",0,NA
438151,NA,NA,NA,0,NA
438869,NA,NA,NA,0,NA
439288,NA,NA,NA,1534121,13609
439367,"CBD College","3699 Wilshire Blvd., Fourth Floor, Los Angeles, California","California",0,NA
439446,"Atlantic Institute of Oriental Medicine","100 E Broward Blvd, Suite 100, Fort Lauderdale, Florida","Florida",0,NA
439570,"Community Care College","4242 South Sheridan, Tulsa, Oklahoma","Oklahoma",0,NA
439686,"International Training Careers","7360 SW 24th Street  Suite 31, Miami, Florida","Florida",NA,NA
439701,"The King's University","2121 E. Southlake Boulevard, Southlake, Texas","Texas",7809020,1435760
439783,"New York College of Traditional Chinese Medicine","200 Old Country Road, Suite 500, Mineola, New York","New York",1464325,NA
439817,"Northeastern Seminary","2265 Westside Dr, Rochester, New York","New York",3931729,51732
439862,NA,NA,NA,0,NA
439899,"Rosedale Bible College","2270 Rosedale Rd, Irwin, Ohio","Ohio",857890,1300
440004,"Upper Valley Educators Institute","194 Dartmouth College Highway, Lebanon, New Hampshire","New Hampshire",NA,NA
440031,"Keck Graduate Institute","535 Watson Dr, Claremont, California","California",81921120,275122
440138,"Antioch University-System Administration","900 Dayton Street, Yellow Springs, Ohio","Ohio",26465844,32846
440271,"Remington College-Baton Rouge Campus","4520 South Sherwood Forrest Boulevard, Baton Rouge, Louisiana","Louisiana",0,NA
440651,NA,NA,NA,2612101,NA
440794,"Pillar College","60 Park Place, Suite 701, Newark, New Jersey","New Jersey",111748,0
441104,"Richmont Graduate University","1815 McCallie Ave, Chattanooga, Tennessee","Tennessee",2937919,1130
441131,"The Seattle School of Theology & Psychology","2501 Elliott Avenue, Seattle, Washington","Washington",0,NA
441238,"Irell & Manella Graduate School of Biological Sciences at City of Hope","1500 East Duarte Road, Duarte, California","California",NA,0
441371,"Ultimate Medical Academy","1255 Cleveland St, Clearwater, Florida","Florida",0,NA
441487,"Texas County Technical College","6915 S Hwy 63, Houston, Missouri","Missouri",312006,NA
441575,"Metropolitan Learning Institute","97-77 Queens Blvd, 9th Floor, Rego Park, New York","New York",NA,NA
441609,"Yeshiva Shaarei Torah of Rockland","91 W Carlton Rd, Suffern, New York","New York",0,NA
441690,NA,NA,NA,2212288,NA
441982,"Franklin W Olin College of Engineering","1000 Olin Way, Needham, Massachusetts","Massachusetts",369737000,666000
442064,"Won Institute of Graduate Studies","800 Jacksonville Rd, Warminster, Pennsylvania","Pennsylvania",3113052,0
442295,"Ave Maria School of Law","1025 Commons Circle, Naples, Florida","Florida",1418689,0
442356,"Pennsylvania College of Health Sciences","850 Greenfield Road, Lancaster, Pennsylvania","Pennsylvania",8147908,632723
442523,"Alaska Christian College","35109 Royal Place, Soldotna, Alaska","Alaska",2314564,NA
442806,"Edward Via College of Osteopathic Medicine","2265 Kraft Drive, Blacksburg, Virginia","Virginia",81253423,1192956
442949,NA,NA,NA,463093,NA
442976,"Brighton Center's Center for Employment Training","601 Washington Ave., Suite 140, Newport, Kentucky","Kentucky",NA,NA
443030,"NorthShore University HealthSystem School of Nurse Anesthesia","2650 Ridge Ave, Rm G603C, Evanston, Illinois","Illinois",NA,NA
443049,"Faith International University","3504 N Pearl St, Tacoma, Washington","Washington",2413,NA
443058,"Family of Faith Christian University","30 Kinville, Shawnee, Oklahoma","Oklahoma",0,NA
443076,"Hood Theological Seminary","1810 Lutheran Synod Drive, Salisbury, North Carolina","North Carolina",7868466,474900
443100,NA,NA,NA,NA,NA
443128,NA,NA,NA,0,NA
443207,"NTMA Training Centers of Southern California","12131 Telegraph Road, Santa Fe Springs, California","California",NA,NA
443322,"Valley Grande Institute for Academic Studies","345 S. Texas Blvd., Weslaco, Texas","Texas",NA,NA
443340,"Williamson Christian College","274 Mallory Station Rd., Franklin, Tennessee","Tennessee",0,NA
443562,NA,NA,NA,0,NA
443702,"Bexley Hall Seabury Western Theological Seminary Federation, Inc.","1407 East 60th Street, Chicago, Illinois","Illinois",22019930,0
443748,"Altierus Career College-Norcross","1750 Beaver Ruin Rd-Ste 500, Norcross, Georgia","Georgia",0,NA
444103,"Byzantine Catholic Seminary of Saints Cyril and Methodius","3605 Perrysville Avenue, Pittsburgh, Pennsylvania","Pennsylvania",7542375,NA
444130,"Northcentral University","9388 Lightwave Avenue, San Diego, California","California",0,NA
444398,"Baptist University of the Americas","2418 W. Ansley Blvd., San Antonio, Texas","Texas",3565354,159087
444413,"Beis Medrash Heichal Dovid","211 Beach Seventeenth Street, Far Rockaway, New York","New York",0,NA
444510,"CES College","401 S. Glenoaks Blvd. Suite 206, Burbank, California","California",NA,NA
444778,"Charlotte Christian College and Theological Seminary","7520 East Independence Blvd, Suite 100, Charlotte, North Carolina","North Carolina",0,NA
445054,"Toyota Technological Institute at Chicago","6045 S. Kenwood Avenue, Chicago, Illinois","Illinois",243833782,0
445203,"Remington College-North Houston Campus","11310 Greens Crossing Blvd, Ste 300, Houston, Texas","Texas",0,NA
445249,"Remington College-Nashville Campus","441 Donelson Pk Ste 150, Nashville, Tennessee","Tennessee",0,NA
445461,"Altierus Career College-Bissonnet","9700 Bissonnet St-Ste 1400, Houston, Texas","Texas",0,NA
445708,"Johnson & Wales University-Charlotte","Academic Center, 801 West Trade Street, Charlotte, North Carolina","North Carolina",6886458,28897
445735,"Roseman University of Health Sciences","11 Sunset Way, Henderson, Nevada","Nevada",8493228,0
445869,"Divine Mercy University","45154 Underwood Lane, Sterling, Virginia","Virginia",141200,0
446048,"Ave Maria University","5050 Ave Maria Blvd, Ave Maria, Florida","Florida",22182445,1928839
446163,"Community Christian College","1174 Nevada Street, Suite 200, Redlands, California","California",0,NA
446233,"Ecclesia College","9653 Nations Dr, Springdale, Arkansas","Arkansas",14082,NA
446242,"Employment Solutions-College for Technical Education","1165 Centre Parkway Suite #120, Lexington, Kentucky","Kentucky",NA,NA
446394,NA,NA,NA,0,NA
446455,NA,NA,NA,NA,NA
446604,"Uta Mesivta of Kiryas Joel","48 Bakertown Rd Suite 501, Monroe, New York","New York",0,NA
446640,"Harrisburg University of Science and Technology","326 Market Street, Harrisburg, Pennsylvania","Pennsylvania",1016461,0
447953,"SUM Bible College and Theological Seminary","1101 Investment Blvd. #200, El Dorado Hills, California","California",130800,0
448691,"International Institute for Restorative Practices","531 Main Street, Bethlehem, Pennsylvania","Pennsylvania",55687,0
449348,"Huntsville Bible College","906 Oakwood Ave, Huntsville, Alabama","Alabama",177131,NA
449481,"Dragon Rises College of Oriental Medicine","1000 NE 16th Ave., Building F, Gainesville, Florida","Florida",0,NA
449506,"SABER College","3990 W Flagler St., Ste 103, Miami, Florida","Florida",1631447,NA
449658,"Bais Medrash Toras Chesed","901 Monmouth Ave, Lakewood, New Jersey","New Jersey",0,NA
449764,"Visible Music College","200 Madison Ave, Memphis, Tennessee","Tennessee",220967,2e+05
449834,"Virginia Beach Theological Seminary","2221 Centerville Turnpike, Virginia Beach, Virginia","Virginia",749583,0
449870,"University of the West","1409 Walnut Grove Ave, Rosemead, California","California",14800573,0
449922,"Appalachian College of Pharmacy","1060 Dragon Road, Oakwood, Virginia","Virginia",12361105,10850
449931,NA,NA,NA,0,NA
450304,"Brite Divinity School","2800 S. University Dr., Fort Worth, Texas","Texas",96668062,2592448
450401,"Clary Sage College","3131 South Sheridan, Tulsa, Oklahoma","Oklahoma",NA,NA
451079,"Academy for Five Element Acupuncture","305 SE 2nd Ave, Gainesville, Florida","Florida",0,NA
451370,"Yeshivas Be'er Yitzchok","1391 North Ave, Elizabeth, New Jersey","New Jersey",0,NA
451398,"Yeshiva Toras Chaim","999 Ridge Ave, Lakewood, New Jersey","New Jersey",0,NA
451404,"Talmudical Seminary of Bobov","5120 New Utrecht Ave, Brooklyn, New York","New York",0,NA
451857,"Remington College-Houston Southeast Campus","2051 West Main Street, League City, Texas","Texas",0,NA
451866,"Remington College-Shreveport Campus","2106 Bert Kouns Industrial Loop, Shreveport, Louisiana","Louisiana",0,NA
451927,"Patrick Henry College","10 Patrick Henry Circle, Purcellville, Virginia","Virginia",573591,154591
454184,"The King's College","56 Broadway, New York, New York","New York",593590,0
454838,"Institute of Taoist Education and Acupuncture","317 W South Boulder Rd, Suite 5, Louisville, Colorado","Colorado",0,NA
455099,"Urshan Graduate School of Theology","155 Urshan Way, Wentzville, Missouri","Missouri",477021,NA
455220,"Career School of NY","350 St. Marks Pl, Staten Island, New York","New York",NA,NA
455257,"Yeshiva of Machzikai Hadas","1301 47th Street, Brooklyn, New York","New York",0,NA
455406,"Pacific Northwest University of Health Sciences","200 University Parkway, Yakima, Washington","Washington",252590,26305
455770,"Providence Christian College","464 E Walnut St, Pasadena, California","California",0,0
455804,"Institute of World Politics","1521 16th St NW, Washington, District of Columbia","District of Columbia",3466635,10000
455813,"Pontifical John Paul II Institute for Studies on Marriage and Family","620 Michigan Ave NE - McGivney Hall, Washington, District of Columbia","District of Columbia",0,1824
455992,"Vermont College of Fine Arts","36 College St, Montpelier, Vermont","Vermont",0,50000
456481,"Polytechnic University of Puerto Rico-Miami","8180 N.W. 36 St., Suite 401, Miami, Florida","Florida",NA,NA
456490,"Polytechnic University of Puerto Rico-Orlando","550 N Econlockhatchee Tr, Orlando, Florida","Florida",NA,NA
456542,"Geisinger Commonwealth School of Medicine","525 Pine St, Scranton, Pennsylvania","Pennsylvania",40990637,0
457086,"Homestead Schools","23800 Hawthorne Blvd. Ste 200, Torrance, California","California",8233955,NA
457174,NA,NA,NA,NA,NA
457226,"Horizon University","7700 Indian Lake Road, Indianapolis, Indiana","Indiana",0,NA
457271,"Academy for Jewish Religion California","1LMU Drive, STE 3400, Los Angeles, California","California",25451,0
457350,"Florida School of Traditional Midwifery","810 E University Ave, Gainesville, Florida","Florida",NA,NA
